,kep,datetime
1680,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1187.6458562110818;}, attitude=org.orekit.attitudes.Attitude@219db855, mass=979.8122333870089, additional={}}",2020-01-02 04:01:00
1681,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1191.0648234345736;}, attitude=org.orekit.attitudes.Attitude@3702d0ed, mass=979.8122333870089, additional={}}",2020-01-02 04:02:00
1682,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1194.4034330877253;}, attitude=org.orekit.attitudes.Attitude@5b7b0ada, mass=979.8122333870089, additional={}}",2020-01-02 04:03:00
1683,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1197.6663227812628;}, attitude=org.orekit.attitudes.Attitude@705d72f0, mass=979.8122333870089, additional={}}",2020-01-02 04:04:00
1684,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1200.8580132605698;}, attitude=org.orekit.attitudes.Attitude@3c4e23be, mass=979.8122333870089, additional={}}",2020-01-02 04:05:00
1685,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1203.9828929801108;}, attitude=org.orekit.attitudes.Attitude@1d6a0962, mass=979.8122333870089, additional={}}",2020-01-02 04:06:00
1686,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1207.0452084203282;}, attitude=org.orekit.attitudes.Attitude@1ec4fdcf, mass=979.8122333870089, additional={}}",2020-01-02 04:07:00
1687,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1210.04905900184;}, attitude=org.orekit.attitudes.Attitude@515d615, mass=979.8122333870089, additional={}}",2020-01-02 04:08:00
1688,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1212.9983956345516;}, attitude=org.orekit.attitudes.Attitude@488b46da, mass=979.8122333870089, additional={}}",2020-01-02 04:09:00
1689,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1215.8970221029815;}, attitude=org.orekit.attitudes.Attitude@5e777b0, mass=979.8122333870089, additional={}}",2020-01-02 04:10:00
1690,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1218.7485986324261;}, attitude=org.orekit.attitudes.Attitude@3c74d846, mass=979.8122333870089, additional={}}",2020-01-02 04:11:00
1691,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1221.5566471038246;}, attitude=org.orekit.attitudes.Attitude@17fa14a3, mass=979.8122333870089, additional={}}",2020-01-02 04:12:00
1692,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1224.324557489699;}, attitude=org.orekit.attitudes.Attitude@5552d10, mass=979.8122333870089, additional={}}",2020-01-02 04:13:00
1693,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1227.055595171142;}, attitude=org.orekit.attitudes.Attitude@3b3190fd, mass=979.8122333870089, additional={}}",2020-01-02 04:14:00
1694,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1229.7529088685399;}, attitude=org.orekit.attitudes.Attitude@219dd935, mass=979.8122333870089, additional={}}",2020-01-02 04:15:00
1695,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1232.4195389785848;}, attitude=org.orekit.attitudes.Attitude@66859ea9, mass=979.8122333870089, additional={}}",2020-01-02 04:16:00
1696,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1235.0584261590768;}, attitude=org.orekit.attitudes.Attitude@4a9412c4, mass=979.8122333870089, additional={}}",2020-01-02 04:17:00
1697,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1237.6724200427605;}, attitude=org.orekit.attitudes.Attitude@7d15c513, mass=979.8122333870089, additional={}}",2020-01-02 04:18:00
1698,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1240.2642879935395;}, attitude=org.orekit.attitudes.Attitude@320efff5, mass=979.8122333870089, additional={}}",2020-01-02 04:19:00
1699,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1242.8367238441701;}, attitude=org.orekit.attitudes.Attitude@78b44fcb, mass=979.8122333870089, additional={}}",2020-01-02 04:20:00
1700,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1245.3923565751193;}, attitude=org.orekit.attitudes.Attitude@12dc702b, mass=979.8122333870089, additional={}}",2020-01-02 04:21:00
1701,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1247.933758910575;}, attitude=org.orekit.attitudes.Attitude@41b2123e, mass=979.8122333870089, additional={}}",2020-01-02 04:22:00
1702,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1250.4634558204734;}, attitude=org.orekit.attitudes.Attitude@486bcaa, mass=979.8122333870089, additional={}}",2020-01-02 04:23:00
1703,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1252.9839329274257;}, attitude=org.orekit.attitudes.Attitude@5e9671e6, mass=979.8122333870089, additional={}}",2020-01-02 04:24:00
1704,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1255.4976448251925;}, attitude=org.orekit.attitudes.Attitude@2f3a0f37, mass=979.8122333870089, additional={}}",2020-01-02 04:25:00
1705,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1258.0070233211914;}, attitude=org.orekit.attitudes.Attitude@7ec8db0c, mass=979.8122333870089, additional={}}",2020-01-02 04:26:00
1706,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1260.5144856198376;}, attitude=org.orekit.attitudes.Attitude@4f1a5b93, mass=979.8122333870089, additional={}}",2020-01-02 04:27:00
1707,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1263.0224424664916;}, attitude=org.orekit.attitudes.Attitude@22ee1ad7, mass=979.8122333870089, additional={}}",2020-01-02 04:28:00
1708,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1265.5333062736172;}, attitude=org.orekit.attitudes.Attitude@5dd2ea0a, mass=979.8122333870089, additional={}}",2020-01-02 04:29:00
1709,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1268.0494992515542;}, attitude=org.orekit.attitudes.Attitude@65fa4a07, mass=979.8122333870089, additional={}}",2020-01-02 04:30:00
1710,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1270.5734615660976;}, attitude=org.orekit.attitudes.Attitude@782143e8, mass=979.8122333870089, additional={}}",2020-01-02 04:31:00
1711,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1273.1076595438699;}, attitude=org.orekit.attitudes.Attitude@2a4bd699, mass=979.8122333870089, additional={}}",2020-01-02 04:32:00
1712,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1275.6545939441853;}, attitude=org.orekit.attitudes.Attitude@6003eb60, mass=979.8122333870089, additional={}}",2020-01-02 04:33:00
1713,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1278.2168083126076;}, attitude=org.orekit.attitudes.Attitude@571e2f15, mass=979.8122333870089, additional={}}",2020-01-02 04:34:00
1714,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1280.7968974264968;}, attitude=org.orekit.attitudes.Attitude@2552181d, mass=979.8122333870089, additional={}}",2020-01-02 04:35:00
1715,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1283.3975158362553;}, attitude=org.orekit.attitudes.Attitude@51d9fd30, mass=979.8122333870089, additional={}}",2020-01-02 04:36:00
1716,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1286.021386497345;}, attitude=org.orekit.attitudes.Attitude@2e7e4480, mass=979.8122333870089, additional={}}",2020-01-02 04:37:00
1717,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1288.6713094770405;}, attitude=org.orekit.attitudes.Attitude@8beb0dd, mass=979.8122333870089, additional={}}",2020-01-02 04:38:00
1718,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1291.3501707056655;}, attitude=org.orekit.attitudes.Attitude@3d99d327, mass=979.8122333870089, additional={}}",2020-01-02 04:39:00
1719,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1294.060950724118;}, attitude=org.orekit.attitudes.Attitude@233789d9, mass=979.8122333870089, additional={}}",2020-01-02 04:40:00
1720,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1296.806733356907;}, attitude=org.orekit.attitudes.Attitude@7f31937b, mass=979.8122333870089, additional={}}",2020-01-02 04:41:00
1721,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1299.5907142117032;}, attitude=org.orekit.attitudes.Attitude@2f4fc18, mass=979.8122333870089, additional={}}",2020-01-02 04:42:00
1722,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1302.4162088713447;}, attitude=org.orekit.attitudes.Attitude@7187078a, mass=979.8122333870089, additional={}}",2020-01-02 04:43:00
1723,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1305.2866606009236;}, attitude=org.orekit.attitudes.Attitude@6e612122, mass=979.8122333870089, additional={}}",2020-01-02 04:44:00
1724,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1308.20564733936;}, attitude=org.orekit.attitudes.Attitude@1d38cdde, mass=979.8122333870089, additional={}}",2020-01-02 04:45:00
1725,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1311.1768876799847;}, attitude=org.orekit.attitudes.Attitude@3809f65d, mass=979.8122333870089, additional={}}",2020-01-02 04:46:00
1726,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1314.204245466061;}, attitude=org.orekit.attitudes.Attitude@717b0d81, mass=979.8122333870089, additional={}}",2020-01-02 04:47:00
1727,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1317.291732532896;}, attitude=org.orekit.attitudes.Attitude@16745abd, mass=979.8122333870089, additional={}}",2020-01-02 04:48:00
1728,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1320.4435090161805;}, attitude=org.orekit.attitudes.Attitude@4d793390, mass=979.8122333870089, additional={}}",2020-01-02 04:49:00
1729,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1323.663880514836;}, attitude=org.orekit.attitudes.Attitude@3a359f7c, mass=979.8122333870089, additional={}}",2020-01-02 04:50:00
1730,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1326.9572912449366;}, attitude=org.orekit.attitudes.Attitude@138b9abe, mass=979.8122333870089, additional={}}",2020-01-02 04:51:00
1731,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1330.3283121494512;}, attitude=org.orekit.attitudes.Attitude@279e8bc0, mass=979.8122333870089, additional={}}",2020-01-02 04:52:00
1732,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1333.7816227389203;}, attitude=org.orekit.attitudes.Attitude@23ffc910, mass=979.8122333870089, additional={}}",2020-01-02 04:53:00
1733,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1337.3219852360828;}, attitude=org.orekit.attitudes.Attitude@35277c6c, mass=979.8122333870089, additional={}}",2020-01-02 04:54:00
1734,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1340.9542093928083;}, attitude=org.orekit.attitudes.Attitude@7a364e1c, mass=979.8122333870089, additional={}}",2020-01-02 04:55:00
1735,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1344.6831061566145;}, attitude=org.orekit.attitudes.Attitude@29a50a11, mass=979.8122333870089, additional={}}",2020-01-02 04:56:00
1736,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1348.5134282111571;}, attitude=org.orekit.attitudes.Attitude@74cff17c, mass=979.8122333870089, additional={}}",2020-01-02 04:57:00
1737,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1352.4497953355058;}, attitude=org.orekit.attitudes.Attitude@7a053795, mass=979.8122333870089, additional={}}",2020-01-02 04:58:00
1738,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1356.4966025686754;}, attitude=org.orekit.attitudes.Attitude@328bc067, mass=979.8122333870089, additional={}}",2020-01-02 04:59:00
1739,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1360.6579093904122;}, attitude=org.orekit.attitudes.Attitude@337fb1a5, mass=979.8122333870089, additional={}}",2020-01-02 05:00:00
1740,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1364.9373086115484;}, attitude=org.orekit.attitudes.Attitude@38b0e2a7, mass=979.8122333870089, additional={}}",2020-01-02 05:01:00
1741,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1369.3377744913307;}, attitude=org.orekit.attitudes.Attitude@6bdad3bb, mass=979.8122333870089, additional={}}",2020-01-02 05:02:00
1742,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1373.8614908489649;}, attitude=org.orekit.attitudes.Attitude@73eae5f, mass=979.8122333870089, additional={}}",2020-01-02 05:03:00
1743,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1378.5096616799535;}, attitude=org.orekit.attitudes.Attitude@4902c584, mass=979.8122333870089, additional={}}",2020-01-02 05:04:00
1744,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1383.2823090515735;}, attitude=org.orekit.attitudes.Attitude@7698a3d9, mass=979.8122333870089, additional={}}",2020-01-02 05:05:00
1745,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1388.1780657895704;}, attitude=org.orekit.attitudes.Attitude@4b62f1ba, mass=979.8122333870089, additional={}}",2020-01-02 05:06:00
1746,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1393.1939735232886;}, attitude=org.orekit.attitudes.Attitude@39dce2df, mass=979.8122333870089, additional={}}",2020-01-02 05:07:00
1747,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1398.3252997291772;}, attitude=org.orekit.attitudes.Attitude@662d3e85, mass=979.8122333870089, additional={}}",2020-01-02 05:08:00
1748,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1403.5653900454445;}, attitude=org.orekit.attitudes.Attitude@5598dff2, mass=979.8122333870089, additional={}}",2020-01-02 05:09:00
1749,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1408.9055737291633;}, attitude=org.orekit.attitudes.Attitude@92b1bda, mass=979.8122333870089, additional={}}",2020-01-02 05:10:00
1750,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1414.335140034433;}, attitude=org.orekit.attitudes.Attitude@57bfca3a, mass=979.8122333870089, additional={}}",2020-01-02 05:11:00
1751,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1419.8414009210367;}, attitude=org.orekit.attitudes.Attitude@58690f5e, mass=979.8122333870089, additional={}}",2020-01-02 05:12:00
1752,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1425.409850524518;}, attitude=org.orekit.attitudes.Attitude@4b9d2cee, mass=979.8122333870089, additional={}}",2020-01-02 05:13:00
1753,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1431.0244243360087;}, attitude=org.orekit.attitudes.Attitude@1a390b8c, mass=979.8122333870089, additional={}}",2020-01-02 05:14:00
1754,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1436.6678517206544;}, attitude=org.orekit.attitudes.Attitude@337eeceb, mass=979.8122333870089, additional={}}",2020-01-02 05:15:00
1755,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1442.3220854675685;}, attitude=org.orekit.attitudes.Attitude@237d0625, mass=979.8122333870089, additional={}}",2020-01-02 05:16:00
1756,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1447.9687831014162;}, attitude=org.orekit.attitudes.Attitude@1a5a4f8, mass=979.8122333870089, additional={}}",2020-01-02 05:17:00
1757,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1453.5898083126585;}, attitude=org.orekit.attitudes.Attitude@5392aa2b, mass=979.8122333870089, additional={}}",2020-01-02 05:18:00
1758,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1459.167718314825;}, attitude=org.orekit.attitudes.Attitude@174f0d06, mass=979.8122333870089, additional={}}",2020-01-02 05:19:00
1759,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1464.686204724089;}, attitude=org.orekit.attitudes.Attitude@5cc87de4, mass=979.8122333870089, additional={}}",2020-01-02 05:20:00
1760,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1470.1304613195164;}, attitude=org.orekit.attitudes.Attitude@706690e1, mass=979.8122333870089, additional={}}",2020-01-02 05:21:00
1761,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1475.4874606554238;}, attitude=org.orekit.attitudes.Attitude@3663af34, mass=979.8122333870089, additional={}}",2020-01-02 05:22:00
1762,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1480.746131381952;}, attitude=org.orekit.attitudes.Attitude@59aba3c3, mass=979.8122333870089, additional={}}",2020-01-02 05:23:00
1763,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1485.8974376632232;}, attitude=org.orekit.attitudes.Attitude@4693d24f, mass=979.8122333870089, additional={}}",2020-01-02 05:24:00
1764,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1490.9343699592619;}, attitude=org.orekit.attitudes.Attitude@236a3e4, mass=979.8122333870089, additional={}}",2020-01-02 05:25:00
1765,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1495.851861886674;}, attitude=org.orekit.attitudes.Attitude@2987b699, mass=979.8122333870089, additional={}}",2020-01-02 05:26:00
1766,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1500.646650694435;}, attitude=org.orekit.attitudes.Attitude@2d36add1, mass=979.8122333870089, additional={}}",2020-01-02 05:27:00
1767,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1505.3170993523786;}, attitude=org.orekit.attitudes.Attitude@75ef1392, mass=979.8122333870089, additional={}}",2020-01-02 05:28:00
1768,"SpacecraftState{orbit=Keplerian parameters: {a: 7021463.802860848; e: 0.20058398126558305; i: 68.00000000000003; pa: -80.38489001928635; raan: -5.488371021705915E-15; v: 1509.862996905406;}, attitude=org.orekit.attitudes.Attitude@4271b748, mass=979.8122333870089, additional={}}",2020-01-02 05:29:00
