,kep,datetime
2402,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01107762443286381; ey: -0.19969177591284754; hx: 0.6720643595959679; hy: -0.05737015913894757; lv: 9153.484307342946;}, attitude=org.orekit.attitudes.Attitude@141a10bf, mass=625.0, additional={}}",2020-01-02 16:03:00
2403,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011067725733080114; ey: -0.19969232433922635; hx: 0.6720623261096091; hy: -0.05739397581229932; lv: 9156.713264663666;}, attitude=org.orekit.attitudes.Attitude@4dffa400, mass=625.0, additional={}}",2020-01-02 16:04:00
2404,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011057827006155423; ey: -0.19969287227497387; hx: 0.6720602917792265; hy: -0.05741779241361702; lv: 9160.0154971939;}, attitude=org.orekit.attitudes.Attitude@5e34a84b, mass=625.0, additional={}}",2020-01-02 16:05:00
2405,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01104792825211405; ey: -0.1996934197200888; hx: 0.6720582566048227; hy: -0.05744160894287075; lv: 9163.395608546316;}, attitude=org.orekit.attitudes.Attitude@438c0aaf, mass=625.0, additional={}}",2020-01-02 16:06:00
2406,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011038029470980312; ey: -0.1996939666745698; hx: 0.6720562205864001; hy: -0.057465425400030606; lv: 9166.858311568427;}, attitude=org.orekit.attitudes.Attitude@7577589, mass=625.0, additional={}}",2020-01-02 16:07:00
2407,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011028130662778524; ey: -0.19969451313841546; hx: 0.6720541837239614; hy: -0.05748924178506667; lv: 9170.408402206403;}, attitude=org.orekit.attitudes.Attitude@37b80ec7, mass=625.0, additional={}}",2020-01-02 16:08:00
2408,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011018231827533; ey: -0.1996950591116245; hx: 0.6720521460175091; hy: -0.05751305809794902; lv: 9174.050723919223;}, attitude=org.orekit.attitudes.Attitude@4cb58e8b, mass=625.0, additional={}}",2020-01-02 16:09:00
2409,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.011008332965268057; ey: -0.19969560459419558; hx: 0.6720501074670457; hy: -0.05753687433864776; lv: 9177.79012079379;}, attitude=org.orekit.attitudes.Attitude@6f4f2cc0, mass=625.0, additional={}}",2020-01-02 16:10:00
2410,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01099843407600801; ey: -0.19969614958612733; hx: 0.6720480680725739; hy: -0.05756069050713295; lv: 9181.631377356553;}, attitude=org.orekit.attitudes.Attitude@5308e79d, mass=625.0, additional={}}",2020-01-02 16:11:00
2411,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010988535159777175; ey: -0.19969669408741844; hx: 0.6720460278340961; hy: -0.0575845066033747; lv: 9185.579142997176;}, attitude=org.orekit.attitudes.Attitude@2431050d, mass=625.0, additional={}}",2020-01-02 16:12:00
2412,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010978636216599866; ey: -0.19969723809806758; hx: 0.6720439867516149; hy: -0.05760832262734308; lv: 9189.637838963834;}, attitude=org.orekit.attitudes.Attitude@441016d6, mass=625.0, additional={}}",2020-01-02 16:13:00
2413,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010968737246500403; ey: -0.19969778161807342; hx: 0.6720419448251329; hy: -0.057632138579008174; lv: 9193.811546120434;}, attitude=org.orekit.attitudes.Attitude@522f0bb8, mass=625.0, additional={}}",2020-01-02 16:14:00
2414,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010958838249503097; ey: -0.1996983246474346; hx: 0.6720399020546527; hy: -0.05765595445834008; lv: 9198.103872150818;}, attitude=org.orekit.attitudes.Attitude@468f2a6f, mass=625.0, additional={}}",2020-01-02 16:15:00
2415,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010948939225632268; ey: -0.1996988671861498; hx: 0.6720378584401767; hy: -0.05767977026530886; lv: 9202.517797738617;}, attitude=org.orekit.attitudes.Attitude@6a3a56de, mass=625.0, additional={}}",2020-01-02 16:16:00
2416,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010939040174912228; ey: -0.1996994092342177; hx: 0.6720358139817076; hy: -0.05770358599988463; lv: 9207.055502530284;}, attitude=org.orekit.attitudes.Attitude@2ed84be9, mass=625.0, additional={}}",2020-01-02 16:17:00
2417,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010929141097367295; ey: -0.19969995079163694; hx: 0.672033768679248; hy: -0.05772740166203745; lv: 9211.718173470783;}, attitude=org.orekit.attitudes.Attitude@400e741, mass=625.0, additional={}}",2020-01-02 16:18:00
2418,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010919241993021784; ey: -0.19970049185840624; hx: 0.6720317225328004; hy: -0.05775121725173742; lv: 9216.505800413413;}, attitude=org.orekit.attitudes.Attitude@3be369fc, mass=625.0, additional={}}",2020-01-02 16:19:00
2419,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010909342861900014; ey: -0.19970103243452425; hx: 0.6720296755423673; hy: -0.057775032768954626; lv: 9221.416966697203;}, attitude=org.orekit.attitudes.Attitude@35744f8, mass=625.0, additional={}}",2020-01-02 16:20:00
2420,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010899443704026299; ey: -0.19970157251998963; hx: 0.6720276277079513; hy: -0.05779884821365915; lv: 9226.448645494622;}, attitude=org.orekit.attitudes.Attitude@6fbcc078, mass=625.0, additional={}}",2020-01-02 16:21:00
2421,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010889544519424955; ey: -0.19970211211480107; hx: 0.6720255790295551; hy: -0.05782266358582108; lv: 9231.596015849005;}, attitude=org.orekit.attitudes.Attitude@6c851821, mass=625.0, additional={}}",2020-01-02 16:22:00
2422,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.0108796453081203; ey: -0.19970265121895725; hx: 0.672023529507181; hy: -0.0578464788854105; lv: 9236.85231497373;}, attitude=org.orekit.attitudes.Attitude@4c0930c4, mass=625.0, additional={}}",2020-01-02 16:23:00
2423,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01086974607013665; ey: -0.19970318983245686; hx: 0.6720214791408319; hy: -0.0578702941123975; lv: 9242.20874496443;}, attitude=org.orekit.attitudes.Attitude@75c0cd39, mass=625.0, additional={}}",2020-01-02 16:24:00
2424,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010859846805498318; ey: -0.19970372795529856; hx: 0.6720194279305101; hy: -0.05789410926675216; lv: 9247.654451911134;}, attitude=org.orekit.attitudes.Attitude@7cf66cf9, mass=625.0, additional={}}",2020-01-02 16:25:00
2425,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010849947514229626; ey: -0.19970426558748103; hx: 0.6720173758762182; hy: -0.057917924348444574; lv: 9253.176592897948;}, attitude=org.orekit.attitudes.Attitude@38f63756, mass=625.0, additional={}}",2020-01-02 16:26:00
2426,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010840048196354887; ey: -0.19970480272900296; hx: 0.672015322977959; hy: -0.05794173935744482; lv: 9258.760501217155;}, attitude=org.orekit.attitudes.Attitude@3d7caf9c, mass=625.0, additional={}}",2020-01-02 16:27:00
2427,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01083014885189842; ey: -0.19970533937986304; hx: 0.6720132692357348; hy: -0.05796555429372299; lv: 9264.389952430376;}, attitude=org.orekit.attitudes.Attitude@4e26040f, mass=625.0, additional={}}",2020-01-02 16:28:00
2428,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01082024948088454; ey: -0.19970587554005995; hx: 0.6720112146495484; hy: -0.05798936915724918; lv: 9270.047524385673;}, attitude=org.orekit.attitudes.Attitude@1782896, mass=625.0, additional={}}",2020-01-02 16:29:00
2429,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010810350083337562; ey: -0.19970641120959234; hx: 0.6720091592194022; hy: -0.05801318394799346; lv: 9275.715034212239;}, attitude=org.orekit.attitudes.Attitude@8bde368, mass=625.0, additional={}}",2020-01-02 16:30:00
2430,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010800450659281808; ey: -0.19970694638845896; hx: 0.6720071029452989; hy: -0.058036998665925925; lv: 9281.374026294014;}, attitude=org.orekit.attitudes.Attitude@5065bdac, mass=625.0, additional={}}",2020-01-02 16:31:00
2431,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01079055120874159; ey: -0.19970748107665845; hx: 0.672005045827241; hy: -0.05806081331101666; lv: 9287.00627891025;}, attitude=org.orekit.attitudes.Attitude@2e9dcdd3, mass=625.0, additional={}}",2020-01-02 16:32:00
2432,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010780651731741229; ey: -0.19970801527418952; hx: 0.672002987865231; hy: -0.058084627883235755; lv: 9292.594294855577;}, attitude=org.orekit.attitudes.Attitude@6e617c0e, mass=625.0, additional={}}",2020-01-02 16:33:00
2433,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01077075222830504; ey: -0.19970854898105087; hx: 0.6720009290592718; hy: -0.0581084423825533; lv: 9298.12174339284;}, attitude=org.orekit.attitudes.Attitude@9a07409, mass=625.0, additional={}}",2020-01-02 16:34:00
2434,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010760852698457338; ey: -0.19970908219724115; hx: 0.6719988694093656; hy: -0.058132256808939374; lv: 9303.57382693752;}, attitude=org.orekit.attitudes.Attitude@7455204c, mass=625.0, additional={}}",2020-01-02 16:35:00
2435,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010750953142222444; ey: -0.1997096149227591; hx: 0.6719968089155152; hy: -0.05815607116236407; lv: 9308.937554739749;}, attitude=org.orekit.attitudes.Attitude@34e68840, mass=625.0, additional={}}",2020-01-02 16:36:00
2436,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010741053559624673; ey: -0.19971014715760338; hx: 0.6719947475777232; hy: -0.05817988544279747; lv: 9314.20191589557;}, attitude=org.orekit.attitudes.Attitude@510203de, mass=625.0, additional={}}",2020-01-02 16:37:00
2437,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010731153950688344; ey: -0.19971067890177271; hx: 0.671992685395992; hy: -0.058203699650209675; lv: 9319.357953637633;}, attitude=org.orekit.attitudes.Attitude@5b0835cb, mass=625.0, additional={}}",2020-01-02 16:38:00
2438,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010721254315437773; ey: -0.19971121015526577; hx: 0.6719906223703244; hy: -0.05822751378457076; lv: 9324.398750723733;}, attitude=org.orekit.attitudes.Attitude@68229a6, mass=625.0, additional={}}",2020-01-02 16:39:00
2439,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010711354653897278; ey: -0.19971174091808128; hx: 0.6719885585007228; hy: -0.05825132784585081; lv: 9329.31934110904;}, attitude=org.orekit.attitudes.Attitude@62615be, mass=625.0, additional={}}",2020-01-02 16:40:00
2440,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010701454966091175; ey: -0.19971227119021792; hx: 0.67198649378719; hy: -0.058275141834019925; lv: 9334.116565785576;}, attitude=org.orekit.attitudes.Attitude@477bea57, mass=625.0, additional={}}",2020-01-02 16:41:00
2441,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010691555252043784; ey: -0.1997128009716744; hx: 0.6719844282297284; hy: -0.058298955749048184; lv: 9338.788890998074;}, attitude=org.orekit.attitudes.Attitude@5dc7391e, mass=625.0, additional={}}",2020-01-02 16:42:00
2442,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010681655511779421; ey: -0.19971333026244942; hx: 0.6719823618283406; hy: -0.05832276959090568; lv: 9343.336205576736;}, attitude=org.orekit.attitudes.Attitude@4a9ff419, mass=625.0, additional={}}",2020-01-02 16:43:00
2443,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010671755745322404; ey: -0.19971385906254166; hx: 0.6719802945830293; hy: -0.058346583359562505; lv: 9347.759611534435;}, attitude=org.orekit.attitudes.Attitude@7ca29311, mass=625.0, additional={}}",2020-01-02 16:44:00
2444,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010661855952697053; ey: -0.19971438737194985; hx: 0.6719782264937971; hy: -0.05837039705498874; lv: 9352.061218976223;}, attitude=org.orekit.attitudes.Attitude@6493f780, mass=625.0, additional={}}",2020-01-02 16:45:00
2445,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010651956133927682; ey: -0.1997149151906727; hx: 0.6719761575606465; hy: -0.05839421067715447; lv: 9356.24395324616;}, attitude=org.orekit.attitudes.Attitude@782dc5, mass=625.0, additional={}}",2020-01-02 16:46:00
2446,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010642056289038611; ey: -0.19971544251870887; hx: 0.6719740877835801; hy: -0.05841802422602979; lv: 9360.31137941235;}, attitude=org.orekit.attitudes.Attitude@35f22eef, mass=625.0, additional={}}",2020-01-02 16:47:00
2447,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01063215641805416; ey: -0.19971596935605712; hx: 0.6719720171626006; hy: -0.05844183770158479; lv: 9364.267546839332;}, attitude=org.orekit.attitudes.Attitude@5d20195b, mass=625.0, additional={}}",2020-01-02 16:48:00
2448,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010622256520998642; ey: -0.19971649570271613; hx: 0.6719699456977104; hy: -0.05846565110378955; lv: 9368.116854774065;}, attitude=org.orekit.attitudes.Attitude@2674ca88, mass=625.0, additional={}}",2020-01-02 16:49:00
2449,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01061235659789638; ey: -0.19971702155868462; hx: 0.6719678733889123; hy: -0.058489464432614165; lv: 9371.863938556435;}, attitude=org.orekit.attitudes.Attitude@67a3dd86, mass=625.0, additional={}}",2020-01-02 16:50:00
2450,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010602456648771689; ey: -0.1997175469239613; hx: 0.6719658002362088; hy: -0.05851327768802873; lv: 9375.513575190698;}, attitude=org.orekit.attitudes.Attitude@430212cb, mass=625.0, additional={}}",2020-01-02 16:51:00
2451,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010592556673648888; ey: -0.19971807179854487; hx: 0.6719637262396024; hy: -0.05853709087000332; lv: 9379.07060649599;}, attitude=org.orekit.attitudes.Attitude@1eb52131, mass=625.0, additional={}}",2020-01-02 16:52:00
2452,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010582656672552296; ey: -0.19971859618243407; hx: 0.6719616513990959; hy: -0.058560903978508036; lv: 9382.539877805704;}, attitude=org.orekit.attitudes.Attitude@1e1598e5, mass=625.0, additional={}}",2020-01-02 16:53:00
2453,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010572756645506231; ey: -0.1997191200756276; hx: 0.6719595757146918; hy: -0.05858471701351296; lv: 9385.926190129478;}, attitude=org.orekit.attitudes.Attitude@67a3394c, mass=625.0, additional={}}",2020-01-02 16:54:00
2454,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010562856592535011; ey: -0.19971964347812415; hx: 0.6719574991863927; hy: -0.05860852997498819; lv: 9389.23426376404;}, attitude=org.orekit.attitudes.Attitude@34e4fb39, mass=625.0, additional={}}",2020-01-02 16:55:00
2455,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010552956513662956; ey: -0.1997201663899225; hx: 0.6719554218142012; hy: -0.0586323428629038; lv: 9392.468711489748;}, attitude=org.orekit.attitudes.Attitude@36fe83d, mass=625.0, additional={}}",2020-01-02 16:56:00
2456,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010543056408914384; ey: -0.1997206888110213; hx: 0.67195334359812; hy: -0.05865615567722989; lv: 9395.634019681695;}, attitude=org.orekit.attitudes.Attitude@310f8a05, mass=625.0, additional={}}",2020-01-02 16:57:00
2457,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010533156278313612; ey: -0.19972121074141932; hx: 0.6719512645381516; hy: -0.058679968417936545; lv: 9398.734535871863;}, attitude=org.orekit.attitudes.Attitude@4f98ac31, mass=625.0, additional={}}",2020-01-02 16:58:00
2458,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01052325612188496; ey: -0.19972173218111525; hx: 0.6719491846342986; hy: -0.058703781084993856; lv: 9401.77446150477;}, attitude=org.orekit.attitudes.Attitude@5cb6abc8, mass=625.0, additional={}}",2020-01-02 16:59:00
2459,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010513355939652747; ey: -0.19972225313010783; hx: 0.6719471038865638; hy: -0.058727593678371916; lv: 9404.75784882296;}, attitude=org.orekit.attitudes.Attitude@20e48e63, mass=625.0, additional={}}",2020-01-02 17:00:00
2460,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01050345573164129; ey: -0.19972277358839577; hx: 0.6719450222949496; hy: -0.05875140619804081; lv: 9407.68860099473;}, attitude=org.orekit.attitudes.Attitude@6d7677d8, mass=625.0, additional={}}",2020-01-02 17:01:00
2461,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010493555497874908; ey: -0.1997232935559778; hx: 0.6719429398594586; hy: -0.05877521864397063; lv: 9410.570474752169;}, attitude=org.orekit.attitudes.Attitude@6705b763, mass=625.0, additional={}}",2020-01-02 17:02:00
2462,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010483655238377923; ey: -0.19972381303285264; hx: 0.6719408565800935; hy: -0.058799031016131466; lv: 9413.407084942452;}, attitude=org.orekit.attitudes.Attitude@e04b8a0, mass=625.0, additional={}}",2020-01-02 17:03:00
2463,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010473754953174652; ey: -0.199724332019019; hx: 0.6719387724568568; hy: -0.05882284331449341; lv: 9416.201910510503;}, attitude=org.orekit.attitudes.Attitude@a97a895, mass=625.0, additional={}}",2020-01-02 17:04:00
2464,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010463854642289414; ey: -0.19972485051447567; hx: 0.6719366874897513; hy: -0.05884665553902655; lv: 9418.958301528053;}, attitude=org.orekit.attitudes.Attitude@5401c6a8, mass=625.0, additional={}}",2020-01-02 17:05:00
2465,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010453954305746528; ey: -0.19972536851922132; hx: 0.6719346016787795; hy: -0.05887046768970098; lv: 9421.67948696489;}, attitude=org.orekit.attitudes.Attitude@1ef5cde4, mass=625.0, additional={}}",2020-01-02 17:06:00
2466,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010444053943570314; ey: -0.1997258860332547; hx: 0.671932515023944; hy: -0.058894279766486785; lv: 9424.368582964973;}, attitude=org.orekit.attitudes.Attitude@359fa722, mass=625.0, additional={}}",2020-01-02 17:07:00
2467,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01043415355578509; ey: -0.19972640305657455; hx: 0.6719304275252476; hy: -0.05891809176935405; lv: 9427.028601444685;}, attitude=org.orekit.attitudes.Attitude@27b7204, mass=625.0, additional={}}",2020-01-02 17:08:00
2468,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010424253142415175; ey: -0.19972691958917957; hx: 0.6719283391826926; hy: -0.05894190369827288; lv: 9429.662458875111;}, attitude=org.orekit.attitudes.Attitude@5895c065, mass=625.0, additional={}}",2020-01-02 17:09:00
2469,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010414352703484888; ey: -0.19972743563106854; hx: 0.6719262499962818; hy: -0.05896571555321335; lv: 9432.272985146345;}, attitude=org.orekit.attitudes.Attitude@683fac7e, mass=625.0, additional={}}",2020-01-02 17:10:00
2470,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010404452239018551; ey: -0.19972795118224015; hx: 0.6719241599660178; hy: -0.058989527334145565; lv: 9434.862932440747;}, attitude=org.orekit.attitudes.Attitude@2051a0ec, mass=625.0, additional={}}",2020-01-02 17:11:00
2471,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010394551749040483; ey: -0.19972846624269316; hx: 0.6719220690919033; hy: -0.05901333904103961; lv: 9437.434984065376;}, attitude=org.orekit.attitudes.Attitude@79631db0, mass=625.0, additional={}}",2020-01-02 17:12:00
2472,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010384651233575001; ey: -0.19972898081242632; hx: 0.6719199773739408; hy: -0.05903715067386557; lv: 9439.991763212229;}, attitude=org.orekit.attitudes.Attitude@f837c11, mass=625.0, additional={}}",2020-01-02 17:13:00
2473,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010374750692646427; ey: -0.19972949489143835; hx: 0.671917884812133; hy: -0.05906096223259354; lv: 9442.535841629504;}, attitude=org.orekit.attitudes.Attitude@1aca6dc3, mass=625.0, additional={}}",2020-01-02 17:14:00
2474,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01036485012627908; ey: -0.199730008479728; hx: 0.6719157914064825; hy: -0.05908477371719362; lv: 9445.069748198608;}, attitude=org.orekit.attitudes.Attitude@3731e8b6, mass=625.0, additional={}}",2020-01-02 17:15:00
2475,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010354949534497278; ey: -0.19973052157729398; hx: 0.6719136971569919; hy: -0.059108585127635886; lv: 9447.595977420333;}, attitude=org.orekit.attitudes.Attitude@565efd7d, mass=625.0, additional={}}",2020-01-02 17:16:00
2476,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010345048917325345; ey: -0.19973103418413507; hx: 0.6719116020636638; hy: -0.05913239646389044; lv: 9450.11699782055;}, attitude=org.orekit.attitudes.Attitude@42a97053, mass=625.0, additional={}}",2020-01-02 17:17:00
2477,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010335148274787598; ey: -0.19973154630025; hx: 0.6719095061265009; hy: -0.05915620772592736; lv: 9452.635260290643;}, attitude=org.orekit.attitudes.Attitude@bc4a9b0, mass=625.0, additional={}}",2020-01-02 17:18:00
2478,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010325247606908356; ey: -0.19973205792563753; hx: 0.6719074093455059; hy: -0.059180018913716756; lv: 9455.153206381558;}, attitude=org.orekit.attitudes.Attitude@33089426, mass=625.0, additional={}}",2020-01-02 17:19:00
2479,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01031534691371194; ey: -0.19973256906029638; hx: 0.6719053117206811; hy: -0.05920383002722871; lv: 9457.673276572568;}, attitude=org.orekit.attitudes.Attitude@129c322f, mass=625.0, additional={}}",2020-01-02 17:20:00
2480,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010305446195222672; ey: -0.1997330797042253; hx: 0.6719032132520295; hy: -0.059227641066433315; lv: 9460.197918537147;}, attitude=org.orekit.attitudes.Attitude@1bbef3c7, mass=625.0, additional={}}",2020-01-02 17:21:00
2481,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01029554545146487; ey: -0.19973358985742307; hx: 0.6719011139395535; hy: -0.05925145203130066; lv: 9462.729595428356;}, attitude=org.orekit.attitudes.Attitude@35995029, mass=625.0, additional={}}",2020-01-02 17:22:00
2482,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010285644682462855; ey: -0.1997340995198884; hx: 0.6718990137832559; hy: -0.05927526292180084; lv: 9465.270794205317;}, attitude=org.orekit.attitudes.Attitude@42474b18, mass=625.0, additional={}}",2020-01-02 17:23:00
2483,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010275743888240946; ey: -0.19973460869162007; hx: 0.6718969127831392; hy: -0.05929907373790395; lv: 9467.824034020343;}, attitude=org.orekit.attitudes.Attitude@31b91435, mass=625.0, additional={}}",2020-01-02 17:24:00
2484,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010265843068823464; ey: -0.19973511737261682; hx: 0.6718948109392062; hy: -0.05932288447958007; lv: 9470.391874683037;}, attitude=org.orekit.attitudes.Attitude@5d75f90e, mass=625.0, additional={}}",2020-01-02 17:25:00
2485,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01025594222423473; ey: -0.19973562556287738; hx: 0.6718927082514594; hy: -0.0593466951467993; lv: 9472.976925213074;}, attitude=org.orekit.attitudes.Attitude@2212e291, mass=625.0, additional={}}",2020-01-02 17:26:00
2486,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010246041354499063; ey: -0.19973613326240053; hx: 0.6718906047199015; hy: -0.05937050573953173; lv: 9475.581852487145;}, attitude=org.orekit.attitudes.Attitude@5af56240, mass=625.0, additional={}}",2020-01-02 17:27:00
2487,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010236140459640785; ey: -0.19973664047118503; hx: 0.671888500344535; hy: -0.05939431625774746; lv: 9478.20938997721;}, attitude=org.orekit.attitudes.Attitude@2314cd97, mass=625.0, additional={}}",2020-01-02 17:28:00
2488,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010226239539684216; ey: -0.19973714718922964; hx: 0.6718863951253626; hy: -0.05941812670141657; lv: 9480.862346566559;}, attitude=org.orekit.attitudes.Attitude@51dbed72, mass=625.0, additional={}}",2020-01-02 17:29:00
2489,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010216338594653675; ey: -0.1997376534165331; hx: 0.6718842890623871; hy: -0.05944193707050916; lv: 9483.543615416453;}, attitude=org.orekit.attitudes.Attitude@64e89bb2, mass=625.0, additional={}}",2020-01-02 17:30:00
2490,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010206437624573485; ey: -0.19973815915309417; hx: 0.6718821821556109; hy: -0.059465747364995325; lv: 9486.256182838715;}, attitude=org.orekit.attitudes.Attitude@15fe020d, mass=625.0, additional={}}",2020-01-02 17:31:00
2491,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.010196536629467966; ey: -0.1997386643989116; hx: 0.6718800744050368; hy: -0.05948955758484515; lv: 9489.003137107815;}, attitude=org.orekit.attitudes.Attitude@10830d50, mass=625.0, additional={}}",2020-01-02 17:32:00
2492,"SpacecraftState{orbit=equinoctial parameters: {a: 7000000.0; ex: 0.01018663560936144; ey: -0.19973916915398418; hx: 0.6718779658106674; hy: -0.05951336773002873; lv: 9491.787677118517;}, attitude=org.orekit.attitudes.Attitude@1e3dc24f, mass=625.0, additional={}}",2020-01-02 17:33:00
