Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 12:27:00,"{2020-01-01T12:27:00.000, P(-6641791.583562237, 1480958.1011608143, 3665499.926643493), V(-2422.285734594629, -2378.953697044446, -5888.117020440803), A(5.733207897503367, -1.278366021369934, -3.16406693334682)}","{-6,641,791.583562237; 1,480,958.1011608143; 3,665,499.926643493}",2020-01-01 12:27:00,-33.72287279028435,29.543922170544253,"{lat: 28.4420481658 deg, lon: 167.4300595628 deg, alt: 1,356,015.4341030319}",28.442048165761044,167.43005956275033,1,12
2020-01-01 12:28:00,"{2020-01-01T12:28:00.000, P(-6776639.999457619, 1335974.1067422605, 3306651.9481023485), V(-2069.842341205081, -2452.9209981834515, -6071.19251507264), A(6.015104982644906, -1.1858420259587534, -2.935062008679057)}","{-6,776,639.999457619; 1,335,974.1067422605; 3,306,651.9481023485}",2020-01-01 12:28:00,-35.80449319189848,28.865521854507975,"{lat: 25.7069646285 deg, lon: 168.8474950683 deg, alt: 1,283,644.8528573876}",25.706964628521625,168.84749506826094,1,12
2020-01-01 12:29:00,"{2020-01-01T12:29:00.000, P(-6889833.823140846, 1186723.6556981385, 2937244.1188565902), V(-1700.458942850441, -2521.0830794386065, -6239.899586288767), A(6.29770264192493, -1.0847333758070232, -2.684809317921842)}","{-6,889,833.823140846; 1,186,723.6556981385; 2,937,244.1188565902}",2020-01-01 12:29:00,-37.888710326072314,28.18192657557907,"{lat: 22.9044098423 deg, lon: 170.2271125502 deg, alt: 1,208,321.938512206}",22.904409842266137,170.22711255019183,1,12
2020-01-01 12:30:00,"{2020-01-01T12:30:00.000, P(-6980356.055689774, 1033570.9718681043, 2558177.9245434497), V(-1314.1273564704638, -2582.9018307750207, -6392.906365016137), A(6.5798229651777715, -0.9742646309990899, -2.4113895799343266)}","{-6,980,356.055689774; 1,033,570.9718681043; 2,558,177.9245434497}",2020-01-01 12:30:00,-39.97741142012091,27.488775428050364,"{lat: 20.0320271346 deg, lon: 171.5774955509 deg, alt: 1,130,214.5587932712}",20.032027134603606,171.57749555091826,1,12
2020-01-01 12:31:00,"{2020-01-01T12:31:00.000, P(-7047191.51321065, 876913.9885948017, 2170438.284747842), V(-910.9194887476815, -2637.7912743927636, -6528.762505305747), A(6.859965672160711, -0.8536166284002696, -2.112775294811051)}","{-7,047,191.51321065; 876,913.9885948017; 2,170,438.284747842}",2020-01-01 12:31:00,-42.07235833974615,26.781329937426424,"{lat: 17.0872359071 deg, lon: 172.9068862669 deg, alt: 1,049,509.046694047}",17.08723590705565,172.9068862669385,1,12
2020-01-01 12:32:00,"{2020-01-01T12:32:00.000, P(-7089332.244126645, 717187.2954432558, 1775100.8463887917), V(-491.00827551808845, -2685.115152178094, -6645.893213064898), A(7.136253853595278, -0.7219340869651982, -1.7868495676806595)}","{-7,089,332.244126645; 717,187.2954432558; 1,775,100.8463887917}",2020-01-01 12:32:00,-44.1751905557855,26.05432007413692,"{lat: 14.0672817963 deg, lon: 174.2233658266 deg, alt: 966,411.859922977}",14.067281796275827,174.22336582660262,1,12
2020-01-01 12:33:00,"{2020-01-01T12:33:00.000, P(-7105784.304127706, 554865.2137617102, 1373339.595999632), V(-54.69205747228485, -2724.1850830292155, -6742.594685278394), A(7.406373746665425, -0.5783371653647612, -1.431434714836367)}","{-7,105,784.304127706; 554,865.2137617102; 1,373,339.595999632}",2020-01-01 12:33:00,-46.28742315325959,25.30175246424665,"{lat: 10.9692917281 deg, lon: 175.5350383579 deg, alt: 881,151.3109248326}",10.969291728119511,175.5350383579162,1,12
2020-01-01 12:34:00,"{2020-01-01T12:34:00.000, P(-7095576.105403362, 390464.9591484856, 966434.687108148), V(397.57726600181604, -2754.2595590982055, -6817.031625620133), A(7.66750917756183, -0.42193806581926935, -1.0443333596651736)}","{-7,095,576.105403362; 390,464.9591484856; 966,434.687108148}",2020-01-01 12:34:00,-48.41043909840591,24.51666453701897,"{lat: 7.7903370588 deg, lon: 176.8502271971 deg, alt: 793,979.341994695}",7.790337058807206,176.8502271971406,1,12
2020-01-01 12:35:00,"{2020-01-01T12:35:00.000, P(-7057768.575770522, 224549.8306680465, 555780.3338233373), V(865.162020637176, -2774.544121090696, -6867.237678335055), A(7.91627200087897, -0.2518639593004087, -0.6233851745138187)}","{-7,057,768.575770522; 224,549.8306680465; 555,780.3338233373}",2020-01-01 12:35:00,-50.54547451664694,23.69080131061114,"{lat: 4.5275084194 deg, lon: 178.1776932844 deg, alt: 705,173.3098639356}",4.527508419402364,178.17769328439257,1,12
2020-01-01 12:36:00,"{2020-01-01T12:36:00.000, P(-6991467.377429242, 57732.34385329187, 142892.56528819186), V(1347.2023019600701, -2784.1931343434876, -6891.119824185478), A(8.14863083632585, -0.0672876710967765, -0.16654283012863122)}","{-6,991,467.377429242; 57,732.3438532919; 142,892.5652881919}",2020-01-01 12:36:00,-52.69359505868524,22.814180590300825,"{lat: 1.1780065056 deg, lon: 179.526888379 deg, alt: 615,037.7318763238}",1.1780065056033087,179.52688837904162,1,12
2020-01-01 12:37:00,"{2020-01-01T12:37:00.000, P(-6895837.440819219, -109322.80344137811, -270583.4335763688), V(1842.5752793187346, -2782.3136775280523, -6886.468005330031), A(8.359841705843396, 0.1325323195989347, 0.32802900189209017)}","{-6,895,837.440819219; -109,322.8034413781; -270,583.4335763688}",2020-01-01 12:37:00,-54.85566040135996,21.874495105798104,"{lat: -2.2607460505 deg, lon: -179.0917403991 deg, alt: 523,905.9314304096}",-2.2607460504625294,-179.09174039905616,1,12
